('<sil>', -1739, 418309, 418367)
('the(2)', -3776, 418368, 418387)
('<sil>', -15331, 418388, 418393)
('wall', -12658, 418394, 418431)
('wants', -30289, 418432, 418503)
('<sil>', -4091, 418504, 418540)
('to(2)', -6584, 418541, 418549)
('expand', -14092, 418550, 418600)
('the', -26295, 418601, 418606)
('mothers', -40339, 418607, 418655)
('of', -52004, 418656, 418668)
('the(2)', -13196, 418669, 418684)
('human', -10237, 418685, 418713)
('rights', -1700, 418714, 418753)
('and', -17058, 418754, 418770)
("women's", -1667, 418771, 418806)
('rights', -2554, 418807, 418831)
('it', -37968, 418832, 418849)
('helps', -38571, 418850, 418872)
('you', -15765, 418873, 418884)
('keep', -52519, 418885, 418904)
('the(2)', -18291, 418905, 418920)
('lights', -22125, 418921, 418957)
('<sil>', -1635, 418958, 419024)
('omaha', -19635, 419025, 419128)
('important', -41935, 419129, 419190)
('to(3)', -33457, 419191, 419214)
('have', -20213, 419215, 419264)
('<sil>', -1680, 419265, 419314)
('them(2)', -35656, 419315, 419333)
('in', -67102, 419334, 419342)
('the', -56613, 419343, 419353)
('howl', -64282, 419354, 419415)
('<sil>', -2014, 419416, 419441)
("it's", -13164, 419442, 419483)
('<sil>', -13697, 419484, 419490)
('greedy', -72622, 419491, 419523)
('and', -39853, 419524, 419549)
('ignoring', -34276, 419550, 419629)
('<sil>', -1672, 419630, 419683)
('such', -1701, 419684, 419710)
('values', -3336, 419711, 419760)
('may', -16691, 419761, 419779)
('see', -20281, 419780, 419815)
('[SPEECH]', -5542, 419816, 419837)
('<sil>', -2266, 419838, 419867)
("that's", -6850, 419868, 419895)
('part', -5446, 419896, 419961)
('of', -1686, 419962, 419973)
('the', -10320, 419974, 419990)
('vending', -35896, 419991, 420066)
('<sil>', -4386, 420067, 420077)
('america(2)', -11894, 420078, 420137)
('but', -6812, 420138, 420192)
('for(3)', -13833, 420193, 420206)
('the', -9243, 420207, 420215)
('fight', -16947, 420216, 420249)
('against', -16923, 420250, 420287)
('extremism(2)', -40609, 420288, 420371)
('has', -2924, 420372, 420434)
('fallen', -1887, 420435, 420483)
('us', -38716, 420484, 420525)
('<sil>', -1649, 420526, 420555)
('and', -9428, 420556, 420566)
('sectarianism', -1656, 420567, 420714)
('<sil>', -3513, 420715, 420722)
('and', -7230, 420723, 420743)
('chauvinism', -1670, 420744, 420822)
('<sil>', -3588, 420823, 420862)
('<sil>', -6016, 420863, 420868)
('horrible', -22064, 420869, 420902)
('piece', -16739, 420903, 420959)
('<sil>', -2958, 420960, 420969)
('of', -6459, 420970, 420977)
('the', -8419, 420978, 420984)
('fight', -26755, 420985, 421012)
('against', -10398, 421013, 421046)
('authoritarianism', -4111, 421047, 421136)
('<sil>', -1614, 421137, 421190)
('and', -19920, 421191, 421204)
('nationals', -27131, 421205, 421262)
('to(3)', -28941, 421263, 421272)
('brush', -54159, 421273, 421303)
('<sil>', -1675, 421304, 421333)
('<sil>', -1624, 421334, 421359)
('it', -5931, 421360, 421378)
('is', -8453, 421379, 421407)
('all', -18500, 421408, 421427)
('about', -50177, 421428, 421456)
('freedom', -5962, 421457, 421501)
('and', -11902, 421502, 421524)
('respect', -23383, 421525, 421586)
('<sil>', -1595, 421587, 421640)
('for(2)', -8306, 421641, 421650)
('the', -11746, 421651, 421657)
('world', -3685, 421658, 421694)
('wall', -17558, 421695, 421734)
('<sil>', -3014, 421735, 421747)
('for', -6257, 421748, 421780)
('its', -35283, 421781, 421797)
('lama', -29802, 421798, 421830)
('world', -2000, 421831, 421870)
('<sil>', -1584, 421871, 421926)
('like', -8828, 421927, 421954)
('one(2)', -26407, 421955, 421972)
('of', -21529, 421973, 421980)
('the', -53404, 421981, 421987)
('war', -37561, 421988, 422039)
('<sil>', -1755, 422040, 422055)
('within', -8441, 422056, 422105)
('and(2)', -25332, 422106, 422127)
('between', -7584, 422128, 422166)
('nations', -2792, 422167, 422208)
('increases', -10825, 422209, 422266)
('<sil>', -1581, 422267, 422287)
('<sil>', -2119, 422288, 422306)
('<sil>', -1653, 422307, 422326)
('in', -22778, 422327, 422339)
('our(3)', -12884, 422340, 422352)
('own', -17841, 422353, 422368)
('freedoms', -1551, 422369, 422412)
('will(2)', -9279, 422413, 422437)
('venture', -29837, 422438, 422466)
('with', -35231, 422467, 422485)
('it', -26588, 422486, 422497)
('for(2)', -31129, 422498, 422509)
('a', -30552, 422510, 422517)
('<sil>', -1532, 422518, 422592)
('solidly', -11232, 422593, 422639)
('vigilant', -11518, 422640, 422703)
('about', -4536, 422704, 422729)
('a', -45581, 422730, 422732)
('foot', -72034, 422733, 422796)
('<sil>', -9388, 422797, 422802)
('high', -13211, 422803, 422833)
('school', -12340, 422834, 422858)
('<sil>', -4144, 422859, 422900)
('i', -7143, 422901, 422921)
('had', -5957, 422922, 423045)
('it', -5677, 423046, 423077)
('had', -4263, 423078, 423132)
('the', -4206, 423133, 423160)
('thought', -78825, 423161, 423186)
('of', -4205, 423187, 423193)
('<sil>', -6676, 423194, 423200)
('the', -4230, 423201, 423217)
('america', -27437, 423218, 423281)
('unless', -39758, 423282, 423311)
('we', -39199, 423312, 423338)
('vote', -52319, 423339, 423358)
('for(3)', -16088, 423359, 423388)
('gore', -86867, 423389, 423412)
('constitution', -1519, 423413, 423502)
('<sil>', -5809, 423503, 423511)
('for(3)', -22641, 423512, 423536)
('principles', -2197, 423537, 423596)
('of', -4424, 423597, 423622)
('a', -15877, 423623, 423636)
('<sil>', -1496, 423637, 423687)
('live', -31623, 423688, 423712)
('live', -40349, 423713, 423745)
('live', -37747, 423746, 423766)
('sure', -52844, 423767, 423800)
('china', -26944, 423801, 423848)
('<sil>', -5936, 423849, 423854)
('<sil>', -3665, 423855, 423884)
('elemental', -33701, 423885, 423969)
('<sil>', -5698, 423970, 423975)
('employ(2)', -56131, 423976, 424017)
('people', -9408, 424018, 424043)
('around(2)', -13051, 424044, 424062)
('the', -2660, 424063, 424068)
('world', -1816, 424069, 424106)
('<sil>', -1458, 424107, 424149)
('unless', -35564, 424150, 424225)
('<sil>', -1454, 424226, 424264)
('we', -2720, 424265, 424278)
('give', -22501, 424279, 424300)
('up', -13995, 424301, 424312)
('what(2)', -41889, 424313, 424330)
('we', -42335, 424331, 424340)
('stand', -47856, 424341, 424374)
('for', -5576, 424375, 424396)
('<sil>', -1458, 424397, 424449)
('them(2)', -13553, 424450, 424461)
('to(2)', -16342, 424462, 424477)
('themselves(2)', -13282, 424478, 424543)
('<sil>', -1609, 424544, 424584)
('and', -8037, 424585, 424608)
('that(2)', -17379, 424609, 424642)
('the', -19579, 424643, 424654)
('that(2)', -39675, 424655, 424672)
('it', -28682, 424673, 424683)
('had', -18059, 424684, 424708)
('the(2)', -2031, 424709, 424736)
('<sil>', -8485, 424737, 424747)
('only', -10053, 424748, 424774)
('small', -9169, 424775, 424819)
('image(2)', -27694, 424820, 424873)
('<sil>', -1433, 424874, 424926)
('which', -4886, 424927, 424943)
('brings', -2942, 424944, 424968)
('me', -2693, 424969, 424980)
('to(3)', -28514, 424981, 424986)
('live', -33390, 424987, 425010)
('on(2)', -12508, 425011, 425024)
('what(2)', -23567, 425025, 425055)
('part', -23843, 425056, 425107)
('of', -12572, 425108, 425117)
('the', -15870, 425118, 425126)
('highest', -18734, 425127, 425179)
('<sil>', -1777, 425180, 425242)
('our(3)', -31162, 425243, 425256)
('tomatoes(2)', -52672, 425257, 425309)
('is', -2401, 425310, 425328)
('what(2)', -20246, 425329, 425381)
('<sil>', -1376, 425382, 425435)
('what', -25270, 425436, 425448)
('are', -32733, 425449, 425459)
('we', -6282, 425460, 425478)
('to(2)', -18886, 425479, 425497)
('get(2)', -18271, 425498, 425518)
('a', -33126, 425519, 425524)
('grip', -72379, 425525, 425573)
('<sil>', -1802, 425574, 425590)
('pay', -24565, 425591, 425656)
('a', -29608, 425657, 425659)
('how', -19712, 425660, 425723)
('the', -52931, 425724, 425736)
('article', -63005, 425737, 425803)
('i', -92517, 425804, 425806)
('linked', -48888, 425807, 425863)
('to', -16739, 425864, 425880)
('the(2)', -16028, 425881, 425906)
('<sil>', -5963, 425907, 425911)
('foreign', -25516, 425912, 425951)
('ourselves(2)', -4631, 425952, 426014)
('into', -4486, 426015, 426051)
('the', -6175, 426052, 426064)
('tens', -21457, 426065, 426123)
('<sil>', -2583, 426124, 426134)
('of', -1923, 426135, 426153)
('rebuilding', -1930, 426154, 426232)
('<sil>', -9514, 426233, 426240)
('our(3)', -14046, 426241, 426267)
('<sil>', -4651, 426268, 426276)
('democratic', -1814, 426277, 426359)
('<sil>', -4496, 426360, 426369)
('institutions', -4973, 426370, 426457)
('<sil>', -1431, 426458, 426503)
('ahead', -28974, 426504, 426638)
('go', -64382, 426639, 426656)
('ahead', -49872, 426657, 426697)
('ask', -16579, 426698, 426760)
('<sil>', -6683, 426761, 426766)
('him', -18809, 426767, 426800)
('out', -31735, 426801, 426829)
('of', -12285, 426830, 426845)
('islam', -11191, 426846, 426889)
('on(2)', -10540, 426890, 426899)
('the', -5382, 426900, 426915)
('wall', -4702, 426916, 426946)
('was', -8620, 426947, 426976)
('along', -21570, 426977, 427015)
('with', -22386, 427016, 427024)
('advanced', -8791, 427025, 427070)
('democracies', -2613, 427071, 427136)
('we', -5496, 427137, 427150)
('should', -5873, 427151, 427168)
('be', -6499, 427169, 427181)
('making', -1412, 427182, 427219)
('it', -1582, 427220, 427240)
('easier', -1976, 427241, 427290)
('<sil>', -22282, 427291, 427293)
('not', -10535, 427294, 427312)
('harder', -12209, 427313, 427359)
('to', -8390, 427360, 427382)
('bald', -75787, 427383, 427419)
('head', -6568, 427420, 427550)
('<sil>', -3108, 427551, 427564)
('at', -2789, 427565, 427600)
('all', -3835, 427601, 427619)
('[SPEECH]', -14887, 427620, 427624)
('haitians', -47345, 427625, 427703)
('would', -4816, 427704, 427730)
('you', -19475, 427731, 427741)
('lose', -28025, 427742, 427779)
('<sil>', -6447, 427780, 427795)
('the', -14287, 427796, 427802)
('corrosive', -58475, 427803, 427853)
('implored', -54460, 427854, 427896)
('someone', -1637, 427897, 427932)
('in', -2144, 427933, 427946)
('the', -11539, 427947, 427960)
('<sil>', -13613, 427961, 427964)
('baltics', -27582, 427965, 428036)
('<sil>', -1360, 428037, 428082)
('and(2)', -2505, 428083, 428120)
('<sil>', -12459, 428121, 428123)
('that(2)', -16334, 428124, 428159)
('[SPEECH]', -10107, 428160, 428171)
('hat', -69620, 428172, 428232)
('hate', -68217, 428233, 428307)
('it', -56795, 428308, 428344)
('and(2)', -37865, 428345, 428365)
("it's", -36940, 428366, 428383)
('a', -30815, 428384, 428404)
('[SPEECH]', -10561, 428405, 428423)
('hit', -27967, 428424, 428463)
('<sil>', -5240, 428464, 428472)
('out', -31634, 428473, 428499)
('<sil>', -27596, 428500, 428502)
('<sil>', -10951, 428503, 428508)
('of', -17911, 428509, 428537)
('<sil>', -1259, 428538, 428603)
('one(2)', -28219, 428604, 428629)
('time', -48659, 428630, 428662)
('was(2)', -1875, 428663, 428700)
('this', -21353, 428701, 428728)
('does(2)', -37492, 428729, 428749)
('want(2)', -33771, 428750, 428776)
('to', -4026, 428777, 428812)
('<sil>', -1271, 428813, 428850)
('we', -8054, 428851, 428868)
('should', -16863, 428869, 428898)
('draw', -21068, 428899, 428929)
('our(3)', -38355, 428930, 429009)
('<sil>', -2101, 429010, 429018)
('commercial', -8511, 429019, 429066)
('ms', -51197, 429067, 429094)
("let's", -8325, 429095, 429123)
('encourage', -10330, 429124, 429175)
('politicians', -1925, 429176, 429250)
('<sil>', -1402, 429251, 429275)
('to(3)', -9841, 429276, 429285)
('get(2)', -5552, 429286, 429312)
('the', -9655, 429313, 429331)
('common', -8846, 429332, 429371)
('sense', -1567, 429372, 429423)
('had', -12244, 429424, 429530)
('a', -37307, 429531, 429533)
('hand', -42890, 429534, 429636)
('on(2)', -21357, 429637, 429652)
('all', -48496, 429653, 429661)
('<sil>', -6395, 429662, 429667)
('this', -4111, 429668, 429685)
('happens', -4996, 429686, 429732)
('on(2)', -3721, 429733, 429756)
('its', -22037, 429757, 429771)
('own', -22320, 429772, 429810)
('<sil>', -1391, 429811, 429853)
('all', -29538, 429854, 429884)
('of', -32296, 429885, 429891)
('this', -2993, 429892, 429922)
('depends', -1272, 429923, 430006)
('<sil>', -1203, 430007, 430051)
('on(2)', -1562, 430052, 430068)
('our(3)', -14197, 430069, 430081)
('court', -32821, 430082, 430107)
('system', -32689, 430108, 430132)
('and', -3935, 430133, 430156)
('<sil>', -3390, 430157, 430165)
('<sil>', -1173, 430166, 430213)
('what(2)', -11248, 430214, 430241)
('he', -4568, 430242, 430268)
('johansson(2)', -19504, 430269, 430329)
('something', -1251, 430330, 430403)
('<sil>', -4883, 430404, 430422)
('in', -19036, 430423, 430430)
('the', -5244, 430431, 430437)
('responsibility', -5286, 430438, 430542)
('<sil>', -10347, 430543, 430545)
('of', -35516, 430546, 430558)
('citizenship', -39958, 430559, 430622)
('<sil>', -1165, 430623, 430677)
('regardless', -1181, 430678, 430746)
('of', -1170, 430747, 430758)
('which', -9509, 430759, 430779)
('way', -4008, 430780, 430817)
('<sil>', -1203, 430818, 430859)
('you', -27745, 430860, 430883)
('you', -26172, 430884, 430894)
('are', -61486, 430895, 430900)
('more', -26529, 430901, 430915)
('power', -13041, 430916, 430952)
('happens', -56515, 430953, 430989)
('to(3)', -17461, 430990, 430997)
('these', -24909, 430998, 431017)
('when(4)', -31882, 431018, 431053)
('<sil>', -1132, 431054, 431090)
('our(3)', -2230, 431091, 431104)
('constitution', -1139, 431105, 431198)
('<sil>', -5957, 431199, 431219)
('<sil>', -2704, 431220, 431241)
('is', -3147, 431242, 431257)
('a(2)', -3224, 431258, 431264)
('remarkable', -2199, 431265, 431338)
('<sil>', -1081, 431339, 431386)
('beautiful', -1346, 431387, 431432)
('gift', -16788, 431433, 431467)
('<sil>', -1088, 431468, 431522)
('but', -5408, 431523, 431534)
("it's", -8064, 431535, 431551)
('really', -6936, 431552, 431603)
('<sil>', -1799, 431604, 431646)
('just', -11743, 431647, 431676)
('a', -23470, 431677, 431681)
('piece', -30251, 431682, 431720)
('of', -9789, 431721, 431731)
('parchment', -61426, 431732, 431778)
('<sil>', -1070, 431779, 431822)
('it', -25644, 431823, 431833)
('has', -22667, 431834, 431857)
('no', -10194, 431858, 431871)
('power', -8988, 431872, 431916)
('on(2)', -4389, 431917, 431932)
('its', -10286, 431933, 431948)
('own', -1934, 431949, 431973)
('<sil>', -1088, 431974, 432021)
('we', -5886, 432022, 432056)
('the', -14402, 432057, 432064)
('people', -1048, 432065, 432119)
("won't", -41557, 432120, 432187)
('get(2)', -7963, 432188, 432205)
('mad', -65210, 432206, 432218)
('<sil>', -5951, 432219, 432224)
('cow', -1347, 432225, 432278)
('<sil>', -2412, 432279, 432290)
('had', -17499, 432291, 432333)
('had', -45527, 432334, 432345)
('had', -13207, 432346, 432401)
('had', -17297, 432402, 432520)
('had', -17482, 432521, 432572)
('enough', -49226, 432573, 432609)
('of', -47393, 432610, 432623)
('that(2)', -1488, 432624, 432658)
('<sil>', -5999, 432659, 432663)
('it', -11231, 432664, 432702)
('had', -1062, 432703, 432765)
('of', -61783, 432766, 432805)
('<sil>', -1128, 432806, 432820)
('the', -1229, 432821, 432874)
('<sil>', -1014, 432875, 432911)
('hand', -1042, 432912, 433082)
('helpful', -39236, 433083, 433209)
('[SPEECH]', -28113, 433210, 433212)
('the(2)', -997, 433213, 433277)
('skin', -19798, 433278, 433315)
('[SPEECH]', -9187, 433316, 433325)
('<sil>', -5431, 433326, 433338)
('of', -1832, 433339, 433384)
('<sil>', -4625, 433385, 433389)
('whether(2)', -37050, 433390, 433466)
('[SPEECH]', -2133, 433467, 433487)
('to(3)', -50753, 433488, 433502)
('risk', -50266, 433503, 433537)
('that(2)', -12640, 433538, 433564)
('an(2)', -24680, 433565, 433574)
('important', -10886, 433575, 433630)
('role', -9296, 433631, 433690)
('<sil>', -927, 433691, 433753)
("it's", -54588, 433754, 433765)
('up', -62800, 433766, 433776)
('to(3)', -52550, 433777, 433784)
('us', -15165, 433785, 433834)
('<sil>', -933, 433835, 433884)
('americans(2)', -3976, 433885, 433936)
('no', -20042, 433937, 433953)
('parental', -28810, 433954, 434009)
('playing', -38277, 434010, 434045)
('<sil>', -919, 434046, 434079)
('games', -6273, 434080, 434142)
('are', -12460, 434143, 434157)
('more', -4812, 434158, 434179)
('long', -6366, 434180, 434217)
('journey', -14518, 434218, 434251)
('the', -21881, 434252, 434261)
('freedom', -11986, 434262, 434344)
('<sil>', -1160, 434345, 434362)
('or', -29599, 434363, 434372)
('non', -43524, 434373, 434394)
('issue', -35674, 434395, 434434)
('<sil>', -921, 434435, 434486)
('in', -21000, 434487, 434494)
('his', -10787, 434495, 434507)
('own', -10867, 434508, 434526)
('tour', -39466, 434527, 434548)
('will(2)', -26911, 434549, 434568)
('address(2)', -20414, 434569, 434610)
('<sil>', -1965, 434611, 434637)
('<sil>', -1063, 434638, 434663)
('george', -1220, 434664, 434693)
('washington(2)', -5826, 434694, 434754)
('world', -25443, 434755, 434784)
('that', -17102, 434785, 434815)
('<sil>', -986, 434816, 434842)
('self', -26598, 434843, 434885)
('government', -1225, 434886, 434944)
('is', -1998, 434945, 434962)
('the(2)', -901, 434963, 434978)
('<sil>', -4455, 434979, 434984)
('underpinning', -4512, 434985, 435054)
('of', -12189, 435055, 435076)
('our(3)', -19083, 435077, 435088)
('safety', -959, 435089, 435153)
('<sil>', -865, 435154, 435195)
('prosperity', -12175, 435196, 435262)
('and', -8413, 435263, 435277)
('the', -8858, 435278, 435294)
('<sil>', -1019, 435295, 435335)
('<sil>', -1049, 435336, 435366)
('lot', -31564, 435367, 435436)
('probably', -15123, 435437, 435510)
('<sil>', -4453, 435511, 435517)
('causes(2)', -4166, 435518, 435623)
('<sil>', -1234, 435624, 435639)
('him', -19091, 435640, 435659)
('from', -2888, 435660, 435689)
('<sil>', -7261, 435690, 435699)
('different', -5373, 435700, 435754)
('corners', -19681, 435755, 435821)
('<sil>', -830, 435822, 435874)
('much', -4768, 435875, 435899)
('pain', -6383, 435900, 435938)
('usually', -11572, 435939, 435983)
('take', -8225, 435984, 436009)
('a(2)', -22446, 436010, 436018)
('<sil>', -1282, 436019, 436051)
('two', -26084, 436052, 436064)
('week', -23442, 436065, 436097)
('in', -21938, 436098, 436109)
('in', -9445, 436110, 436129)
('your', -827, 436130, 436150)
('minds', -12686, 436151, 436197)
('with(2)', -16245, 436198, 436212)
('conviction', -836, 436213, 436275)
('[SPEECH]', -5390, 436276, 436285)
('of', -7485, 436286, 436297)
('this', -12979, 436298, 436316)
('truth', -52524, 436317, 436356)
('<sil>', -819, 436357, 436394)
('and', -17489, 436395, 436405)
('so', -17497, 436406, 436454)
('<sil>', -809, 436455, 436501)
